7334	1493	
87523	4460	
66773	1039	
81743	4211	
56145	1525	
20626	306	
3704	700	
7027	3037	
18870	3968	
67464	2559	
5380	555	
35954	1912	
14249	2145	
8535	4256	
88577	4764	
96230	4036	
40304	3466	
48992	428	
76683	1380	
90675	2120	
91093	4427	
19092	3731	
6981	1077	
5155	1119	
62186	4390	
29208	3941	
71997	1642	
60125	2689	
36549	487	
43457	616	
72653	1074	
1595	4025	
79666	2837	
14471	2867	
75162	3100	
45612	2882	
23458	3911	
66957	3060	
45446	3289	
45291	14	
24833	2695	
93944	826	
79894	4511	
80414	3289	
51000	2578	
68534	4559	
48130	2684	
64210	2557	
62014	2501	
80739	196	
11535	4784	
85681	4174	
92323	881	
20739	4782	
85563	1314	
91435	2145	
30526	371	
74754	154	
38474	666	
62396	3401	
16331	2631	
525	759	
19072	1700	
67895	1814	
4475	1002	
17143	3460	
52887	2866	
70488	1684	
94868	2514	
58085	158	
15009	2129	
46939	4400	
80803	3307	
7290	3505	
10816	2310	
83975	1457	
13423	3778	
55044	1388	
74872	2788	
3494	4499	
31272	4901	
11735	1515	
52997	4738	
66021	227	
67687	899	
47559	3938	
17496	3919	
8344	4244	
63442	3666	
71140	3407	
25287	4856	
34110	1954	
19970	884	
29863	1635	
2620	1575	
29346	3498	
40167	358	
67366	853	
13823	4695	
80980	2053	
17891	4212	
42874	3214	
77032	1056	
61157	4914	
61123	2834	
82527	2194	
19246	4070	
31824	4995	
9598	1778	
29040	803	
57814	1397	
78978	4543	
56554	3249	
36518	2360	
69165	3061	
115	268	
22720	1488	
9937	562	
9497	1463	
27679	2153	
78445	1985	
59031	1693	
96574	3298	
7703	2711	
75090	1011	
55693	3395	
98875	1427	
22044	1319	
41469	1062	
16062	1878	
1032	1266	
67594	3973	
16254	4098	
25963	14	
40414	1189	
35981	2831	
28158	3649	
28779	2095	
64479	2404	
28506	4203	
38610	3168	
98592	3612	
94175	3059	
70543	1305	
95773	965	
15422	447	
44772	2781	
40334	3331	
63586	1859	
73249	1189	
85288	2169	
42878	4348	
55117	1632	
74405	4101	
26707	4218	
77990	4856	
15199	424	
25193	4010	
21477	544	
85739	4119	
71200	2969	
71709	1960	
40922	2770	
39363	1857	
60704	2748	
28418	3605	
50210	1270	
46631	4504	
42097	746	
96601	2513	
40446	2910	
81764	701	
47664	1812	
73095	2988	
86299	1722	
45174	1486	
80261	737	
62469	3094	
44327	192	
26406	3626	
41740	2370	
50058	800	
32427	4736	
23276	243	
60415	4921	
52073	1722	
34995	1110	
79775	1391	
66352	4044	
5283	4454	
23743	2899	
29022	1599	
79838	746	
85164	4327	
47903	4879	
63619	183	
48204	4154	
57593	4061	
93336	622	
82082	38	
36662	4610	
85737	1652	
15109	1341	
41281	2919	
7520	986	
25096	3655	
49533	4794	
83078	4294	
19365	4678	
5485	3780	
15488	904	
46823	2947	
40468	2970	
27734	1379	
74440	3186	
57272	719	
96477	1674	
36833	3321	
56336	287	
24485	3996	
92098	2385	
87585	2289	
58971	4293	
53569	1343	
24893	2502	
62709	3050	
55655	4087	
23447	4686	
68917	1756	
73278	3713	
83596	203	
77148	2221	
30585	4878	
93070	2127	
51518	15	
70810	2328	
46853	4886	
26189	756	
10718	3779	
50725	1965	
21510	3105	
94024	3158	
24	3344	
44680	4910	
78934	4272	
39464	451	
63276	3589	
97909	2544	
43113	2744	
92230	4383	
66532	122	
61697	238	
95537	3892	
20074	1737	
56982	1024	
7339	1005	
24570	3395	
81461	3782	
8872	2721	
91648	745	
40781	1543	
30418	3203	
55716	3128	
37932	4595	
81014	129	
75722	2420	
47715	4637	
56957	892	
83163	3282	
81632	295	
74783	1332	
99291	2146	
22034	143	
28111	3876	
36696	926	
52045	1431	
47774	3845	
45478	317	
82752	9	
14083	4112	
7531	4573	
88421	3623	
76100	2522	
61327	2816	
19223	1627	
19797	981	
89788	3494	
96669	1843	
89496	344	
24272	291	
26642	2192	
98912	2376	
13773	4054	
57016	2135	
23490	162	
35571	4402	
26660	4856	
39632	2546	
4347	4513	
92855	4833	
49301	300	
6488	2000	
8316	3885	
48193	1956	
64301	1314	
92396	3466	
53944	148	
58300	605	
1898	3512	
73354	2829	
22389	3122	
54478	2977	
76011	486	
62571	3294	
80752	2459	
2258	1076	
97493	2232	
87301	2005	
67705	2736	
14637	2383	
32676	2233	
82754	1771	
98272	4917	
81857	4898	
43210	793	
32271	1411	
90737	861	
10647	2124	
53231	2804	
29546	2260	
88680	483	
30343	2276	
46158	4545	
18321	2025	
92003	3247	
30678	793	
35876	2558	
67726	639	
58869	1696	
85060	1985	
52553	1611	
50660	775	
5978	552	
34864	448	
97818	1793	
89222	67	
20965	4150	
23269	1434	
72463	3893	
31768	3111	
3205	1072	
75456	1531	
45669	3325	
55774	4772	
28421	2860	
27581	4177	
42654	1589	
1351	1380	
55627	2995	
54976	4397	
25961	1785	
43586	3166	
3158	4443	
93846	3056	
45383	70	
99376	3762	
96000	4594	
8230	4309	
34352	691	
40740	4315	
40334	3009	
42821	3829	
62320	520	
12962	2174	
83958	1345	
98879	555	
84907	4516	
11879	40	
71877	2404	
7115	2231	
65808	2237	
12597	3177	
70619	757	
25131	1428	
60634	4655	
34261	97	
68065	4664	
45062	4473	
67643	4248	
61062	1724	
48437	3686	
24969	3428	
88546	7	
9378	1949	
33739	1195	
99901	2059	
33573	1680	
51980	3996	
8270	32	
78497	3914	
63819	598	
88376	3603	
62490	3980	
41143	2002	
86635	4322	
67428	1914	
13284	2457	
77187	2187	
99476	3361	
33809	2014	
54011	4522	
47869	4370	
18160	3153	
83087	2510	
82869	2205	
55681	265	
80236	798	
91796	1584	
23569	2525	
42339	3150	
51183	1631	
37067	2322	
69521	1327	
28156	1757	
78761	2372	
82393	4193	
52186	4742	
21564	1826	
66582	236	
68403	507	
5614	589	
17442	2764	
21654	3070	
47186	2256	
78494	1118	
26901	4266	
41524	1362	
63887	1314	
91856	2687	
19688	4817	
76782	4796	
7019	2483	
11610	56	
69507	1901	
18106	1991	
43679	125	
63340	1291	
21312	264	
77438	4025	
52526	3	
52551	2961	
27872	4924	
5581	2725	
93287	3207	
54951	1263	
84984	2639	
81593	2960	
69727	4847	
42480	4492	
37790	2158	
57745	2177	
24381	2155	
46171	1725	
20422	757	
71531	4415	
44624	2138	
68831	484	
51345	4283	
13811	2657	
26271	2215	
45419	3372	
27776	4545	
69039	3465	
66196	3562	
74754	1322	
27890	1054	
84670	4330	
28080	2734	
35134	825	
68279	812	
3721	4589	
79154	2249	
86766	1550	
31163	3082	
65705	1777	
45666	2017	
42922	1256	
73870	1713	
89066	4488	
6993	3358	
78464	2903	
2791	1911	
7456	4884	
7156	841	
98910	4612	
86623	1398	
56725	4328	
79145	31	
19715	3725	
22720	2177	
23993	2247	
3878	2692	
84097	273	
70475	3879	
85976	2818	
59351	2488	
37040	2519	
75815	2853	
78422	2707	
10271	1224	
25039	838	
63147	3981	
26230	659	
58079	4124	
58146	4245	
53115	1136	
49663	2260	
1508	223	
55539	4074	
78642	3308	
21837	2500	
65061	3247	
65862	1445	
67371	4730	
29289	1720	
12198	1700	
46459	2092	
76485	4936	
69352	1231	
25332	4254	
39253	1254	
16988	3425	
84818	3832	
84062	2099	
96944	928	
86692	908	
12958	4476	
36634	1708	
4857	4311	
97203	2134	
84622	907	
59716	3385	
33146	4506	
36369	4397	
66831	4442	
14663	124	
38684	4292	
12599	4885	
89303	2763	
66942	4204	
74674	3849	
60431	4150	
1766	2883	
38189	2242	
52410	2380	
22353	3872	
8552	789	
71941	1294	
59490	3060	
43296	753	
16491	502	
15784	3991	
27043	2879	
7028	2970	
61207	2700	
33657	2078	
72561	4040	
10589	4955	
33600	4616	
20095	806	
46620	2945	
44771	1007	
17271	1562	
88218	4827	
29253	438	
72741	2949	
22327	4775	
80653	363	
8596	3524	
8464	3806	
15495	3807	
34091	3921	
69131	1339	
69497	4670	
51207	4045	
2170	3560	
86976	2001	
673	1044	
36280	4195	
62348	3950	
21945	389	
21264	979	
38489	2829	
3729	2726	
36103	993	
43260	2843	
57531	972	
57106	2775	
7570	2964	
60104	399	
75424	2378	
40758	4144	
15489	298	
16322	190	
45541	2491	
68642	4928	
72528	3011	
23651	2926	
44154	4471	
96643	4082	
29153	4107	
42260	4547	
92712	2204	
7049	2294	
18394	4241	
90120	4098	
70650	1474	
52583	3594	
33815	4364	
65917	2822	
52303	3612	
58452	4147	
38294	2277	
27044	2480	
19602	1438	
77320	3251	
52004	3189	
56393	3822	
57826	4973	
66532	2529	
90202	2444	
63875	495	
45634	3613	
45707	3330	
33496	435	
31823	3427	
97254	4604	
48700	3827	
15590	281	
74063	1197	
95981	4275	
88389	3022	
92603	2605	
95770	336	
61849	3059	
92757	2461	
30835	2364	
14655	5	
4161	2173	
18530	3435	
19789	426	
25704	2354	
63142	758	
55838	2511	
45944	2979	
23665	2874	
46076	1596	
11487	1528	
97475	305	
61269	1094	
13085	4326	
35365	2411	
81233	4470	
95621	3387	
56931	2845	
29941	2469	
70420	2934	
23121	2712	
75533	4575	
570	2325	
70192	2296	
87831	89	
19274	3833	
34661	1484	
8979	1708	
90915	3905	
43745	2634	
56377	3135	
18867	651	
24675	4517	
44198	3070	
34828	1264	
419	4016	
46025	400	
33402	839	
61961	2704	
72942	3752	
99899	2466	
81326	4894	
60148	2549	
46050	878	
67233	2263	
72900	3094	
45541	1276	
47969	2828	
77708	2877	
8066	3114	
36512	2242	
52166	796	
22837	4434	
35949	4436	
23058	4695	
78533	758	
54772	742	
45965	1250	
25347	62	
9364	4004	
36541	3327	
47772	4143	
46918	996	
2108	1965	
73016	4435	
87273	64	
26569	4085	
69535	3983	
37337	1536	
7923	515	
92291	3175	
74855	1319	
30831	2080	
81296	3390	
42959	596	
3148	1854	
35942	2807	
51592	3181	
58583	1549	
98439	2365	
94236	1449	
38072	2274	
63198	2951	
97542	783	
11900	4897	
63761	3831	
91833	3669	
87973	3096	
67846	965	
47142	4783	
81093	2225	
47348	299	
32880	3320	
52640	4550	
95608	1871	
10012	4514	
15389	2986	
23930	920	
2282	1463	
97234	3865	
71680	4415	
30586	667	
51259	4965	
68684	1076	
94600	541	
70079	2185	
18454	2080	
82721	4711	
4604	555	
28758	929	
76392	220	
56265	2013	
85431	2667	
60196	3913	
62490	52	
57420	3781	
88112	1289	
40974	3795	
78211	1215	
51350	4217	
14460	4681	
18041	2124	
43105	3267	
1568	3207	
18511	426	
84067	489	
91439	2466	
67123	3558	
39138	1118	
84715	2171	
41704	306	
69979	4265	
41924	601	
30644	62	
9350	1830	
80571	930	
7108	1432	
44044	3605	
59051	1351	
16096	3066	
70623	569	
12304	3391	
61310	3267	
89995	2108	
84244	395	
32158	4158	
88394	4557	
79055	3197	
83912	4190	
25000	3494	
98770	1916	
34403	4556	
265	490	
77623	3993	
98636	431	
56936	1525	
85301	2963	
34581	2778	
14035	4913	
90304	2704	
30343	4150	
96688	1315	
32728	42	
17218	1123	
17142	4007	
15690	3784	
21125	4266	
99022	474	
84959	3500	
31261	1947	
55914	2843	
61869	768	
74126	4918	
81120	1094	
89102	4992	
57151	839	
35605	2352	
54870	562	
89900	3875	
52948	698	
56225	1378	
58007	1006	
93204	2415	
11582	3599	
21078	1817	
50594	3529	
88564	4667	
55145	4230	
37980	3089	
51460	2382	
89395	4221	
1654	618	
93510	3597	
35862	4693	
76270	4075	
92486	1869	
57817	3696	
5024	3066	
73225	3178	
90620	3888	
56184	4820	
99464	2267	
96215	162	
64086	1426	
33642	1878	
2485	4229	
85968	3912	
71576	1715	
62850	333	
4352	2347	
36446	1601	
61515	2029	
82852	2985	
51736	3161	
5206	2491	
66014	3180	
2248	1110	
50730	3487	
66779	3628	
70925	809	
79689	1773	
71169	3723	
77849	4114	
98691	4797	
54551	169	
44669	3727	
74878	3371	
19109	1129	
90689	4383	
76987	1675	
57796	2168	
51562	4752	
38309	246	
99668	4765	
90089	4142	
19822	3515	
57091	3761	
44628	2342	
50070	3406	
79006	1665	
97084	3818	
77238	3040	
56745	1202	
66872	4681	
94353	1654	
72848	1937	
39803	2651	
24579	580	
95345	4457	
30108	4748	
57900	1450	
5137	2468	
51808	4128	
62280	3687	
76447	2451	
97262	4238	
11463	4967	
65721	1874	
36204	3614	
21968	4518	
17570	3985	
79832	1791	
77042	4209	
68740	4552	
54023	1306	
52100	1598	
73346	242	
48427	1239	
26297	4150	
72378	3599	
8014	1958	
8774	4518	
82504	663	
19981	3139	
98308	2089	
62450	452	
73889	249	
89882	2007	
26914	1285	
34933	4141	
36341	4548	
62463	3009	
1826	1247	
5328	1854	
93940	2842	
17264	3596	
96456	3191	
48662	1628	
56747	2254	
31207	3663	
22380	198	
53624	3862	
78594	3661	
27993	1082	
65594	1730	
64578	2101	
48351	2724	
36365	2623	
71217	3786	
9937	774	
33931	1784	
58758	852	
51216	904	
67840	4861	
22121	1319	
97593	1152	
58943	1311	
72137	3185	
7900	827	
8067	2919	
26138	3846	
59427	1531	
6057	3976	
30905	4277	
98620	2001	
10376	1553	
14791	1511	
73168	4439	
84563	4597	
10563	3790	
45676	3976	
3505	3253	
62893	376	
13577	4897	
17195	179	
94493	1171	
67716	800	
88715	3661	
48533	626	
25108	1663	
32885	1624	
85704	695	
16900	1273	
76762	1777	
80145	3920	
60193	4805	
99132	3217	
96655	387	
58985	1841	
19348	4605	
93688	4830	
77813	3667	
89698	1590	
36034	2542	
85386	773	
48906	2944	
25131	1380	
34732	2946	
1193	2412	
14578	2076	
32209	146	
18137	89	
86766	1380	
78362	105	
90543	1921	
17869	1633	
82137	2006	
78455	3204	
93386	4496	
37044	4289	
27359	2745	
4583	2826	
61656	3738	
69818	3020	
19613	1477	
71502	48	
51118	1051	
24778	3959	
72273	147	
62117	1003	
17768	2818	
45654	2154	
16236	4167	
74117	4790	
42856	4942	
1248	2742	
26010	4079	
43186	1641	
48091	703	
47900	2821	
48178	4900	
10639	4387	
88679	785	
91807	1456	
67304	2550	
82315	4240	
67990	2066	
13873	4288	
15704	3568	
48836	2055	
23097	3605	
74631	1516	
64756	4394	
79685	658	
15233	1388	
34802	300	
66997	2854	
2718	2673	
437	4811	
52187	2251	
16393	3440	
71425	3405	
55399	1783	
52828	391	
16235	2844	
41950	583	
82185	1506	
95048	2984	
75575	3672	
48266	515	
85017	1514	
96671	2714	
26688	2059	
84135	3894	
36434	1279	
62619	4261	
74171	3477	
71852	555	
3903	447	
1201	388	
27843	1096	
68659	3315	
84913	1973	
65360	3819	
89310	1418	
31496	1981	
22809	3717	
58768	984	
75296	1742	
17510	1144	
25736	3438	
44790	626	
19364	3095	
72269	1664	
18736	4516	
235	1041	
3823	4534	
71385	2267	
85439	2109	
39406	3047	
24839	259	
37625	589	
44476	1410	
80262	3539	
65377	2698	
97231	747	
66037	2524	
84019	466	
71880	1684	
43163	3237	
58690	3863	
48191	4931	
55453	1978	
76940	4276	
15848	1132	
53087	940	
7556	4383	
82901	208	
32260	2217	
25005	1015	
72799	4252	
7605	3125	
97689	3837	
12167	314	
96227	3568	
49904	2043	
15100	2739	
83146	4229	
74179	2596	
18610	3741	
93361	1344	
79439	4531	
49404	19	
77755	281	
75801	677	
52988	2737	
80197	2214	
47098	2162	
41945	1089	
22233	3258	
71903	1106	
43863	2148	
39074	1961	
6681	1681	
62375	1578	
14287	3067	
32233	1712	
35659	3632	
17765	1050	
91600	3920	
14356	371	
32649	3281	
8405	3487	
14358	3557	
915	1901	
55936	4338	
29068	410	
19739	3212	
58201	3666	
67769	2690	
30618	276	
90240	736	
3512	2840	
97975	4570	
7272	4970	
30945	3586	
53755	1289	
67717	797	
35354	2212	
67607	4161	
89207	2523	
19402	1854	
3309	1058	
21510	1563	
49700	916	
53017	3945	
99752	95	
11670	894	
58561	2975	
4225	1600	
25312	178	
11802	1686	
22567	2260	
56808	1825	
49256	1983	
97118	1177	
17887	2349	
76913	3201	
56479	2568	
31016	3665	
68993	634	
83393	944	
80722	1385	
70837	4673	
92994	251	
75759	3742	
30659	3675	
34287	3605	
98601	3906	
11299	1670	
85662	1799	
52887	4181	
19777	2239	
63615	2195	
64042	2433	
76640	1534	
84109	715	
60093	4526	
63943	483	
99002	3718	
46921	3641	
7784	4500	
36088	4603	
42614	843	
90983	4959	
24415	2400	
18665	1619	
23294	1864	
68249	3551	
36211	2816	
7593	763	
867	740	
20507	1065	
49375	334	
85407	1771	
28472	213	
72801	2605	
20444	27	
44857	1345	
15357	1827	
2653	885	
81697	2163	
56511	3205	
14467	3997	
19954	2970	
77186	1877	
49814	2705	
10908	3127	
77610	678	
43808	4890	
3437	2531	
74254	2621	
26225	2818	
13316	1473	
51801	1734	
24642	4631	
44755	3006	
3600	2931	
86983	212	
48510	4267	
66532	2628	
54401	2746	
4440	2884	
2982	31	
6323	2180	
20871	366	
87166	2159	
69822	1574	
76192	4969	
1063	167	
12147	4279	
2426	1132	
94447	4862	
98245	2715	
63379	5000	
16271	358	
85823	3675	
86817	2338	
9092	3792	
9013	83	
57593	2864	
12088	3244	
89927	1530	
1818	3422	
32896	2291	
83051	3366	
70759	3815	
40615	2587	
59367	1120	
40117	1625	
36371	223	
20304	644	
59612	4094	
64066	2792	
26502	1308	
6582	2251	
19861	4628	
60502	2567	
98100	372	
70274	475	
55857	850	
15291	958	
76865	552	
59556	1789	
28125	306	
60495	4896	
98881	3221	
34533	2493	
58156	3460	
11939	4282	
88271	735	
30073	2393	
88626	2854	
73597	4330	
38222	1757	
94967	1468	
83580	1212	
14049	1460	
57538	674	
44733	2178	
44606	1797	
48701	4482	
11942	3409	
5438	4867	
76571	3031	
29729	4693	
82277	4448	
55151	4562	
25077	1694	
1414	4939	
13137	500	
92838	4454	
42506	1730	
17329	4109	
27716	771	
42322	2780	
4895	2555	
43462	1391	
76973	1578	
99162	4084	
59211	3395	
17076	914	
45804	4419	
61119	4554	
50389	4626	
76222	2226	
1430	623	
12813	2380	
62669	849	
56946	4209	
10887	4070	
71904	2413	
9247	2374	
49890	1704	
23439	341	
3230	741	
28010	2966	
78462	3607	
14302	1994	
91099	1532	
79775	1341	
11461	4252	
15910	1553	
25831	719	
74348	991	
89607	1884	
93812	2630	
26078	4265	
90464	2957	
5182	926	
87064	2899	
52185	2550	
30429	4035	
93621	766	
1220	1598	
20761	466	
91513	118	
34647	105	
19610	3506	
99009	4851	
95687	1317	
25109	3094	
61573	4718	
8820	4860	
84958	4916	
39153	51	
20382	1574	
86797	3560	
55815	965	
95336	1142	
27277	1495	
98601	2074	
38734	152	
20980	3951	
7076	4290	
56694	352	
51583	3933	
81876	3850	
69871	1067	
29588	655	
37474	2175	
98056	3404	
10991	4855	
37169	1802	
9216	3672	
41348	3064	
57705	3020	
76355	218	
92861	4554	
30508	1294	
65675	1033	
61462	2109	
7418	4168	
15708	4044	
62498	1346	
6786	1675	
68573	421	
93773	3832	
76413	3493	
77094	4546	
5675	1543	
58572	2834	
9855	1426	
28549	996	
48289	1685	
33148	3781	
54618	1896	
24211	4908	
52112	4308	
96776	2931	
21921	4515	
42570	2159	
90989	3969	
66453	3099	
48846	2179	
95560	90	
39639	4918	
58712	2690	
36269	3311	
43422	2437	
75346	700	
80513	2683	
11415	1781	
84656	2047	
63010	352	
29222	4921	
27514	4013	
40054	3829	
22312	687	
25443	610	
70596	4301	
96450	3293	
25160	703	
55448	4867	
60960	4490	
99482	1436	
443	4901	
23187	1575	
22455	4388	
65260	3704	
47307	3882	
79711	2704	
9382	3848	
82021	3963	
95615	676	
75482	991	
65184	2744	
78231	1517	
74222	2016	
96230	3715	
38034	3326	
67530	1774	
59464	3862	
884	1043	
9996	1711	
66854	4499	
85368	545	
27353	500	
75086	2499	
39440	2547	
17181	3372	
35715	3176	
60201	1654	
95698	3178	
57196	3788	
36360	3008	
83620	1001	
56329	4235	
70686	978	
88938	2524	
23267	2146	
78251	1070	
20982	4812	
41743	4243	
27189	2384	
93403	209	
83058	4125	
54906	3726	
57412	882	
83725	4081	
16943	1385	
8452	3281	
26269	3739	
80097	4980	
37855	365	
70928	2834	
68633	808	
12498	4856	
75337	2559	
94970	2687	
59604	1608	
64286	170	
72932	4929	
69079	787	
65867	4240	
82017	4229	
85816	4703	
68884	1743	
19399	1534	
86180	3864	
52601	4613	
28619	51	
9271	2383	
31421	523	
53304	1025	
70856	4729	
93586	4695	
12695	2723	
37084	2866	
70770	1260	
21537	2750	
804	1285	
85422	3984	
92463	4521	
32740	627	
614	34	
85233	748	
17409	59	
6730	1344	
30687	947	
64075	1529	
92049	3614	
76188	582	
93657	4695	
39576	3962	
78966	3249	
78893	4217	
97288	1966	
18804	4454	
6408	1406	
56157	2491	
9996	2692	
64878	1703	
525	912	
37047	3047	
91229	4023	
46404	399	
67681	199	
2937	948	
6142	1483	
4834	4486	
10818	3880	
81347	4232	
5034	1378	
1557	2185	
21948	1626	
74932	3901	
32946	3461	
11521	3143	
52214	3335	
72324	3277	
53186	1213	
63506	2389	
6236	4770	
41332	46	
65970	4152	
7633	3262	
88777	284	
11655	2981	
89493	13	
99169	1310	
31728	1724	
17542	988	
3584	3555	
70813	4996	
52252	2056	
28036	4297	
47166	3585	
37722	2260	
66257	3967	
6696	2017	
24948	2508	
8997	1268	
85721	1886	
11210	3309	
332	4488	
22488	1661	
40255	4539	
59281	3020	
11597	3043	
58674	3286	
36415	2914	
59602	3931	
39370	4197	
91103	4830	
20901	2884	
51718	2069	
93336	29	
45417	4910	
82761	1772	
77747	4886	
82966	2506	
44682	440	
37621	1372	
55383	4229	
23404	4800	
76995	1853	
63357	2562	
82947	79	
59591	4714	
24462	211	
62215	3454	
21162	1521	
17546	481	
99777	3162	
2808	1213	
7808	4001	
56218	1885	
81568	4217	
61471	174	
90510	1061	
50660	4206	
26776	2262	
48630	4491	
54774	74	
38111	3427	
19679	1906	
4992	4770	
33364	4678	
69419	4602	
19201	3257	
11583	791	
40725	436	
57118	4413	
93648	788	
20012	1320	
51861	873	
43898	2382	
57852	1326	
78817	2574	
12783	4627	
8621	4124	
93675	3138	
46199	1819	
89435	3059	
95076	4919	
43573	152	
34748	4846	
44838	4197	
56078	1155	
63972	3842	
98898	1357	
9351	2680	
44510	4138	
71586	391	
22017	4658	
72634	3507	
20233	1395	
77235	62	
85646	2362	
85962	2580	
11511	502	
64125	4573	
12847	1580	
31992	4047	
12191	891	
80273	3987	
22026	2256	
21290	123	
13919	4585	
65004	4511	
42644	520	
10532	3820	
31195	4247	
11057	1042	
66632	1839	
33600	718	
97162	1164	
6336	3863	
45845	1866	
2393	2951	
12677	526	
22120	4839	
72479	1406	
81384	2925	
11972	2393	
32413	1054	
54405	2621	
84435	3770	
42796	1679	
63823	4457	
54003	4050	
969	1169	
67645	2558	
33529	820	
36441	1047	
75041	3618	
8639	2926	
20768	735	
79402	4671	
76445	3669	
4894	4730	
36561	3984	
31948	4649	
6318	1152	
58393	530	
36976	2311	
13754	4517	
44327	1406	
13040	2632	
56587	4726	
11432	1361	
30036	3723	
43393	3046	
96841	4114	
3743	14	
26372	8	
99270	4724	
45479	475	
38156	4916	
4982	1273	
10701	4473	
24452	2059	
12447	2	
63712	4649	
73463	2432	
55307	1255	
3148	2168	
45148	343	
79183	2437	
86466	4783	
20617	1956	
14785	4309	
91674	4412	
10759	2224	
73857	2317	
19323	4102	
35536	145	
4857	2052	
2980	836	
41396	4378	
36892	376	
19663	2328	
22392	4685	
76629	4520	
66643	694	
83810	2715	
16455	1115	
4762	644	
94239	2272	
94794	4886	
48749	183	
48855	4690	
97279	4250	
81985	4356	
31539	1874	
13785	884	
87246	3562	
31323	3349	
14444	4318	
55015	4780	
26375	4711	
84920	4370	
78304	1543	
33447	4131	
92588	2106	
57972	1726	
38335	3932	
13435	723	
7367	3197	
38035	2156	
83819	1150	
37257	4272	
23671	882	
70772	3303	
20726	166	
43855	897	
49052	2545	
52915	2245	
8653	1821	
46294	344	
36037	1799	
5993	1214	
58029	2467	
56298	4724	
42757	999	
14289	3137	
24693	3092	
86967	2091	
1396	3502	
68522	4248	
5370	3023	
21055	3526	
84064	68	
3086	4666	
87533	1520	
12349	1184	
3547	1337	
45629	4982	
70217	3881	
51739	440	
44968	4087	
21416	3807	
56929	4681	
29795	2035	
15272	2492	
15352	431	
66053	1393	
71254	1770	
66160	3242	
62126	458	
63858	4493	
9220	2866	
65442	155	
22882	4262	
80293	512	
76351	599	
11045	4318	
46055	2255	
48190	3436	
12331	4832	
94247	3042	
12711	4488	
65736	1187	
47894	4328	
23349	63	
63915	736	
4978	2915	
67179	1805	
70634	757	
49443	2900	
34615	3646	
70394	1472	
44148	1336	
9781	3933	
68359	3269	
55090	285	
35248	2467	
30898	2715	
97924	4975	
40669	4451	
46273	396	
77808	4295	
69033	1852	
3458	719	
43823	1268	
76083	3819	
99074	3347	
3851	2556	
68051	2545	
80781	4000	
5011	1671	
39359	4053	
43250	449	
99424	3366	
84770	3688	
13702	3298	
63147	1791	
32425	1172	
82908	690	
74582	2512	
51176	1623	
21395	2100	
81308	2478	
97945	4333	
93266	4897	
20544	4612	
59190	1840	
74529	569	
83993	2427	
14933	2275	
13902	794	
84763	1683	
68383	3231	
99047	3113	
10718	4900	
56578	1142	
52861	1823	
39165	1514	
83677	4786	
75323	4534	
54967	4089	
73409	1178	
34332	2067	
46679	4901	
82860	1205	
21083	867	
85912	776	
44078	1836	
71905	2187	
53266	3803	
12969	2558	
13098	154	
83649	3704	
80628	3452	
55061	35	
23342	4171	
86963	626	
91158	3991	
23798	2509	
79515	1289	
39261	4487	
78708	1512	
42082	2029	
6300	4065	
10545	2671	
52650	2558	
31258	3433	
31523	1294	
25506	3645	
95528	140	
22841	2189	
23757	1744	
34634	793	
38471	3536	
66457	859	
74516	2324	
62175	2713	
64967	2181	
75019	2810	
67636	1039	
27913	4443	
81382	317	
49306	1971	
14997	799	
28998	4107	
92918	2472	
88842	2279	
63136	4539	
93484	1968	
6459	649	
34953	4931	
55849	2954	
17119	4128	
14864	2527	
96865	3728	
15978	1693	
75378	3350	
47295	4547	
5595	2918	
46245	1955	
74639	3797	
22854	1089	
94182	1361	
16617	1104	
14029	549	
1782	1319	
31286	4769	
42568	486	
89202	3052	
22683	3665	
97670	2673	
44485	4766	
56528	977	
38215	257	
21871	2261	
36670	1055	
45284	111	
86222	4431	
30741	3687	
21741	3682	
57954	3468	
49500	1365	
3142	1390	
20687	4945	
55765	4996	
62376	3702	
31295	2552	
6711	2077	
88484	4448	
91091	1854	
68767	4319	
8529	4439	
50417	2327	
19076	1375	
75316	1897	
94643	1740	
94468	3481	
32902	2043	
1769	4111	
8334	4803	
93233	4410	
89777	2976	
23434	2207	
91701	4319	
51442	778	
97719	3967	
3671	2902	
17605	3906	
40286	4051	
5642	510	
87395	2231	
11084	753	
37133	2866	
85382	2167	
80975	137	
10232	2999	
21286	201	
49296	4139	
60287	3850	
75682	3605	
72807	4535	
76400	2926	
38502	2749	
72708	94	
16487	2348	
3144	1059	
38086	1849	
91339	1925	
86875	3282	
42278	631	
64702	927	
61954	4665	
31665	1800	
83085	1452	
6913	2348	
9048	1589	
72735	4105	
52670	4366	
69287	712	
58730	176	
5305	62	
92843	915	
77415	1782	
44577	1359	
55395	2460	
6328	2122	
6034	771	
62306	2706	
78562	2538	
5055	2431	
70850	4430	
95624	2847	
76030	2143	
46205	2730	
9309	4503	
84153	3142	
5843	4511	
21890	3964	
99054	3428	
84368	3751	
28579	2555	
38071	4352	
15382	4455	
3224	2436	
79989	4171	
83779	4795	
40233	2224	
72142	3831	
36790	240	
49895	4609	
10945	3057	
72995	337	
67916	3312	
70918	479	
92651	2664	
66652	2387	
76806	4931	
88489	4189	
43236	751	
19792	2309	
11660	2344	
51996	3843	
14196	702	
22318	1898	
72472	3728	
65320	2917	
45878	3932	
13401	2508	
65466	1017	
52944	1852	
82639	2989	
